,Titre,DOI,Auteurs,Date de publication,Abstract,Lien fichier,Type fichier
44,DETERMINATION DE LA RESISTANCE SERIE DE LA PHOTOPILE AU SILICIUM (N+/P/P+) A JONCTIONS VERTICALES SERIES SOUS CHAMP MAGNETIQUE,10.5281/zenodo.5763072,"Gora DIOP , Mame Faty Mbaye FALL , Mamadou SALL, Khady LOUM , Ibrahima DIATTA , Mor NDIAYE, Mamadou WADE and Gregoire SISSOKO",2021-10-19,"Lequation de magneto transport relative aux porteurs minoritaires de charge dans la base de la photopile au silicium a jonctions verticales series, est resolue, munie des conditions aux limites, definies par les vitesses de recombinaison a la jonction et en face arriere. Le photocourant et la phototension sont determines, et representes par la caracteristique courant-tension (Iph(Sf)-Vph(Sf)) de la photopile sous eclairement monochromatique. Le modele electrique equivalent de la photopile en situation de circuit ouvert, conduit a la determination de la resistance serie, pour differentes epaisseurs optimum de la base, imposees par le champ magnetique applique.
 ",https://zenodo.org/api/files/893aa0a1-1c27-4ad4-8cc4-db3611d8e868/48.pdf,pdf
45,ISO Certification of structural steel products,10.5281/zenodo.3462319,"Vogiatzis, Tzanetis",2012-04-15,"Η Ευρωπαϊκή Επιτροπή για θέματα Επιχειρήσεων και Βιομηχανίας εισάγει με την οδηγία 89/106/EEC κατευθυντήριες
οδηγίες των προδιαγραφούν που θα πρέπει να πληρούν τα δομικά προϊόντα. Σκοπός αυτής της οδηγίας είναι να εξασφαλίσει την ελεύθερη διακίνηση των δομικών προϊόντων μέσα στην Ευρωπαϊκή Ένωση εναρμονίζοντας τις σχετικές νομοθεσίες της κάθε χώρας ως προς τις θεμελιώδης απαιτήσεις Υγείας και Ασφάλειας των προϊόντων. Στην Ελλάδα ψηφίστηκε στις 15/06/2012 το ΦΕΚ 1914/Β/2012 θέτοντας έτσι ένα νόμο πάνω στα προϊόντα Δομικών Κατασκευών ο οποίος συμπεριλαμβάνει χαρακτηριστικά, τεχνικές προδιαγραφές, διαδικασίες αξιολόγησης συμμόρφωσης και σήμανση συμμόρφωσης CE.",https://zenodo.org/api/files/83bf15f5-7ae5-433e-b1af-8aff87151bdf/2012MC-I2_Vogiatzis_Tzanetis.pdf,pdf
46,Composite Steel Plate Shear Walls,10.5281/zenodo.3462131,"Anastasiadis, Anthimos, Vogiatzis, Tzanetis",2009-07-15,"Στην Ελλάδα, τα δομικά συστήματα μεταλλικών-σύμμικτων τοιχωμάτων τα έχουμε γνωρίσει, κυρίως, σε εφαρμογές ενισχύσεων κατασκευών οπλισμένου σκυροδέματος. Ωστόσο, όταν αυτά εντάσσονται σε μεταλλικά πλαίσια δημιουργούν ένα νέο δομοστατικό μικτό σύστημα πλαίσιο-τοίχωμα (μεταλλικό ή σύμμικτο) κατ’ αντιστοιχία με τα ομοειδή συστήματα από οπλισμένο σκυρόδεμα. Ουσιαστικά, η εμφάτνωση του μεταλλικού ή σύμμικτου τοιχείου εντός του μεταλλικού πλαισίου δημιουργεί ένα φέροντα οργανισμό ο οποίος συνδυάζει τα πλεονεκτήματα των δύο ανεξάρτητων συστημάτων και αλληλοαναιρεί τα μειονεκτήματα αυτών. Γενικά, η προσθήκη του τοιχώματος παρέχει υψηλή δυσκαμψία στο σύστημα μειώνοντας την μετακίνηση του φορέα, αυξημένη υπερστατικότητα, αντοχή και πλαστιμότητα αναπτύσσοντας τις κατάλληλες συνθήκες για την αποφυγή μηχανισμού ορόφου (μαλακού ορόφου) ή συνολικής κατάρρευσης του φορέα. Τα μεταλλικά τοιχεία ως δομοστατικό σύστημα ικανοποιούν τις βασικές απαιτήσεις του αντισεισμικού σχεδιασμού εξασφαλίζοντας δυσκαμψία-αντοχή-πλαστιμότητα, ενώ παράλληλα ανάλογα με την μόρφωση του συστήματος είναι δυνατό να επιτευχθεί αυξημένη ενεργειακή απόσβεση της εισαγόμενης ενέργειας (π.χ. χρήση χάλυβα χαμηλής διαρροής 80-230 MPa, σύστημα τοιχείου αποσβεστήρα).",https://zenodo.org/api/files/85bee1e2-1e07-45a1-9669-2cafda8614cd/2009MC-I3_Anastasiadis_Vogiatzis.pdf,pdf
47,High-rise buildings,10.5281/zenodo.3462307,"Vogiatzis, Tzanetis",2011-04-15,"Η κατασκευή των ουρανοξυστών παραδοσιακά έχει συνδεθεί με την ευρωστία και την οικονομική άνθηση των χωρών στις οποίες κατασκευάζονται αλλά παράλληλα επιδεικνύουν και τα τελευταία επιτεύγματα στο χώρο της αρχιτεκτονικής, της μηχανικής καθώς και των ηλεκτρομηχανολογικών εγκαταστάσεων. Η κατασκευή του πολυθρύλητου Barj-Khalifa Dubai ξεπέρασε κάθε κατασκευαστικό όριο φθάνοντας σε ένα ύψος πέρα των 800. Αξίζει να δούμε την ιστορική εξέλιξη όπως αυτή καταγράφεται από το CTBUH. Παρατηρούμε ότι χρειάζονται περίπου 40 χρόνια προκειμένου να εισάγουμε νέες τεχνικές μελέτης και κατασκευής έτσι ώστε να ξεπεράσουμε το προηγούμενο επίτευγμα. Ουσιαστικά μια «επαγγελματική γενιά» θέτει τις βάσεις ανάπτυξης η επόμενη εφαρμόζει και από την συσσωρευθήσα εμπειρία σε κάποια στιγμή η αλληλεπίδραση των γενεών επέφερε την κατασκευή ενός πύργου
ορόσημο του Burj-Khalifa Dubai. Ορόσημα αποτέλεσαν η ανέγερση του Empire State Building (1931, New York), του
World Trade Center (1972, New York) και του προαναφερθέντος Burj Dubai.Το σύνολο των στοιχείων της εργασίας έχουν ληφθεί από τον ιστοχώρο του φορέα που ασχολείται με την ανάπτυξη και τον σχεδιασμό ψηλών κτιρίων, υπό την ονομασία Council on Tall Buildings and Urban Habitat, CTBUH, με έδρα το Σικάγο των Η.Π.Α. και παραρτήματα σε όλες τις Ηπείρους.",https://zenodo.org/api/files/1bb8cf0d-f843-4adb-88a5-553a7df07119/2011MC-I1_Vogiatzis_Tzanetis.pdf,pdf
48,"(CUALSE2)1-X (TASE)X ALLOY SYSTEM (0 ≤ X ≤ 0.5): X-RAY DIFFRACTION, DIFFERENTIAL THERMAL ANALYSIS AND SCANNING ELECTRON MICROSCOPY  MEASUREMENTS",10.5281/zenodo.7397075,"Grima-Gallardo, Pedro, Muñoz, Marcos, Durán, Sonia, Delgado, Gerzon, Pérez-Cappé, Eduardo, Aitken, Jennifer, Rai, Dibya",2021-03-11,"Polycrystalline samples belonging to the (CuAlSe2)1-x(TaSe)x alloys system, in the composition interval 0 ≤ x ≤ 0.5, were synthesized by the melt and anneal method. X-Ray Diffraction (XRD), Scanning Electron Microscopy (SEM), and Differential Thermal Analysis (DTA) techniques were used for the characterization of the products. From XRD it can be observed a chalcopyrite-like single phase in the composition range 0 ≤ x ≤ 0.1, with lattice parameters very close to CuAlSe2 and two-phases, chalcopyrite-like and hexagonal-Cu0.52TaSe2, for 0.1 < x ≤ 0.5. By SEM, the stoichiometry for all samples had been measured and the new phase was identified as (Cu0.4Al0.3)TaSe2. From DTA the respective phase transitions with temperature were obtained. Using the experimental information, a preliminary T-x phase diagram was proposed.",https://zenodo.org/api/files/38c0d308-a52f-4c26-8259-c17d962a8aab/1071%283%29%2034%20-49.pdf,pdf
49,HYDROXYAPATITE INFLUENCE ON THE THERMAL AND MECHANICAL PROPERTIES OF A HIGHLY POROUS BONE CEMENT,10.5281/zenodo.7397045,"Montaño, Carlos, Lemos, Bruno, Yoshida, Maria, Almeida, Natanael, Campos, Tarcísio",2021-02-16,"Background: Bone cements based on acrylics have been used in different orthopedic procedures. Currently, the PMMA+HAp system is used as bone cement in a minimally invasive procedure known as Vertebroplasty. In this paper, the main goal was to study the Hydroxyapatite influence on the thermal and mechanical properties of a non-commercial bone cement. The relationship of the glass transition Tg with its mechanical properties of the samples was also investigated. Materials and Methods: The bone cement as (1-x)PMMA-xHAp binary system was prepared in six distinct concentrations, such that [x] parameter is the concentration varying from 0.0 up to 0.5. The Hydroxyapatite (HAp) was synthesized using a sol-gel procedure following calcination by thermal treatment. The composite was prepared by mixing Polymethylmethacrylate (PMMA) and HAp. Differential scanning calorimetry (DSC),  hermogravimetric analysis (TGA) and mechanical compressive strength (CS) were used to study the thermal and mechanical properties. The DSC and TGA thermal profiles as a function to concentration [x] were presented. Results:  he concentration at x = 0.5 or x5 exhibited mechanical behavior similar to porous tissues compared with bone. The CS lies in a range of 1.71 - 7.37 MPa and the glass transition temperature Tg = 102.57 °C. Conclusions:  here are direct relationships between the thermoplastic features of the PMMA+HAp system and its mechanical and thermal properties as a function of the biophosphonate concentrations ratio.",https://zenodo.org/api/files/c1ff917b-04c3-4202-a327-edac803ae6bd/1043%282%29%2021-33.pdf,pdf
50,Structural detailing in steel buildings,10.5281/zenodo.3462173,"Vogiatzis, Tzanetis",2009-10-15,"Τα έργα από δομικό χάλυβα απαιτούν γνώση και εξειδίκευση πέρα από την καθαρά υπολογιστική ικανότητα του μηχανικού μελετητή. Είναι τέτοια η φύση των έργων, ακόμη και των πιο απλών, που δημιουργούν την ανάγκη για την ανάπτυξη μιας σειράς σχεδίων προκειμένου να καταστεί εφικτή η ανέγερση της κατασκευής. Πέρα όλων των άλλων ο μελετητής μεταλλικών κατασκευών πρέπει να γνωρίζει μια σειρά από κατασκευαστικές πρακτικές προκειμένου να εκπονήσει μια άρτια μελέτη κατασκευάσιμη στο σύνολο της. Επίσης πρέπει να γνωρίζει την διαθεσιμότητα της αγοράς σε υλικά (π.χ. διατομές που υπάρχουν στην αγορά), τις δυνατότητες του κατασκευαστικού τομέα επεξεργασίας μεταλλικών κατασκευών και τέλος τις εκάστοτε συνθήκες κατά τις οποίες θα ανεγερθεί η κατασκευή. Ερωτήματα του τύπου “κοχλιωτές ή συγκολλητές συνδέσεις”, “χρήση πρότυπων ή συγκολλητών διατομών, “συνδέσεις απλής διάτμησης ή κάμψης” υφίστανται στην καθημερινή πρακτική του μελετητή. Η απάντηση δεν είναι πάντα εύκολη και απαιτεί συνδυασμό πολλών παραγόντων προκειμένου να επιτευχθεί η βέλτιστη λύση.",https://zenodo.org/api/files/79104464-3feb-4c72-8c7e-298b99542b43/2009MC-I4_Vogiatzis_Tzanetis.pdf,pdf
51,ESTUDIO ESTRUCTURAL Y DIAGRAMA DE FASES DEL SISTEMA DE ALEACIONES Cu2Zn1-zMnzSnSe,10.5281/zenodo.7397089,"Moreno, Ekadink, Quintero, Miguel, Villarreal, Manuel, Quintero, Eugenio, Morocoima, Manuel, Delgado, Gerzon, Contreras,Jines, Chourio, Myriam",2022-04-30,"Se reporta el estudio estructural y el diagrama de fases del sistema de aleaciones Cu2Zn1-zMnzSnSe4. Las muestras policristalinas se sintetizaron utilizando la técnica de fusión directa y recocido a partir de los elementos constituyentes. El análisis por difracción de rayos-X indica que el sistema cristaliza en la estructura tetragonal estannita con grupo espacial I42m. A partir de los puntos experimentales del análisis térmico diferencial (ATD) se construyó el diagrama de fases del sistema, el cual sugiere que la región entre 600 y 700 ºC es bifásica coexistiendo las fases estannita y wurtz-estannita (α+β). La descomposición peritéctica del sistema  δ→(L+ZnSe) en la región entre z = 0 y z ~ 0,80 ocurre ~ 800 ºC; para z > 0,80 la temperatura peritéctica disminuye hasta ~ 700 ºC a z = 1,0. La transición de líquido L a (L+ZnSe), está dada por la línea frontera entre 1075 ºC a z = 0 y ~ 770 ºC a z ~ 0,80. La región del diagrama por debajo de los 600 ºC corresponde a la aparición de la fase tetragonal estannita, como lo indica el estudio por difracción de rayos-X a
temperatura ambiente.",https://zenodo.org/api/files/1d8aca97-e7ff-467d-8f89-d1b38d9b3876/1044%284%29%2050-59.pdf,pdf
52,EFFECT OF REPLACEMENT OF NATURAL SAND WITH BLASTED COPPER SLAG ON  MORTARS PHYSICAL AND MECHANICAL PROPERTIES,10.5281/zenodo.7397130,"Melo, Rafaela, Sales, Angela, Sales, Daniel, Oliveira, Rosane",2021-05-31,"Environmental preservation is a widely discussed topic throughout society, due to heavy reliance on natural resources for survival on the planet. Rational use of raw materials and their proper disposal are on the agenda of the productive sectors’ major concerns. This work aimed to evaluate the feasibility of application of copper slag waste, after being used as an abrasive material, coming to be called blasted copper slag. It was intended to replace sand to blasted copper slag in mortars, into two fractions, named fine and coarse blasted slag sand, according to the number of times that were used in the abrasive process. Four mixtures were produced, for each type of blasted slag, with levels of 25%, 50%, 75% and 100% of replacement to natural sand, in addition to the reference mortar. The consistence of fresh mortars was measured by the flow table test and the spreading range was fixed for 270 ± 20 mm. Physical and mechanical tests were performed with produced mortars. Mortars with blasted copper slag, both fine and coarse slag, demanded lower water/binders ratio to achieve the desired spreading, compared to the reference mixture. Mechanical tests showed important performance reductions in compression strength of the mortars with fine blasted slag, both in relation to the reference mortar, and when compared to mortars with same replacement content of natural sand by coarse blasted slag. It could be concluded that, for levels between 25 and 50% of natural aggregate replacement by coarse blasted slag, there is feasibility of most mortar application, since there are not required high levels of strength and stiffness.",https://zenodo.org/api/files/36b24188-d17a-48e7-8438-48b36628d11e/1069%286%29%2074-87.pdf,pdf
53,PRODUCTION AND PROPERTIES OF LOW-DENSITY ALKALI-ACTIVATED COMPOSITES BY INCORPORATION OF EXPANDED POLYSTYRENE (EPS),10.5281/zenodo.7213553,"Azevedo, Adriano, Lombardi, Carolina, Tonholo, Luis, Strecker, Kurt",2022-10-16,"The increasing consumption of Portland cement raised concerns about the large amount of CO2generated during its production, Alkali-Activated Materials (AAM) being an alternative for its replacement in some applications. This research investigated the production of lightweight Alkali-Activated Composites (AAC), based on metakaolin and expanded polystyrene (EPS) as an agglomerate. The effects of the amount and size of EPS incorporated in the matrix (18, 35and 53vol.-% and varied average sizes of 0.85, 2.16, and 6.00 mm) were evaluated. Increasing amounts of EPS reduced strength, from 42 MPa to 25 or 14 MPa for 18 or 53vol.-% of beads of size 0.85 mm. Strength decrease is more pronounced for larger EPS beads, i.e. to 12.2 and 1.5 MPa when 18 or 53vol.-% EPS beads with an average diameter of 6.0 mm were added. However, composites with a density as low as 0.8 to 1.2 g/cm3were produced with strength varying between 15 and 25 MPa, demonstrating their potential as construction materials for non-structural applications.",https://zenodo.org/api/files/f2ee9cfe-a8a8-4738-8c79-1e493bca57f7/1116-Texto%20del%20art%C3%ADculo-5347-1-10-20221024.pdf,pdf
54,ESTUDIO PARAMETRICO Y CINETICO DE LA CONVERSION DE CONCENTRADOSE GALENA-ANGLESITA A SULFATO DE PLOMO,10.5281/zenodo.7397105,"Cedillo, Eduardo, Carrillo, Francisco, Soria, Ma, Pérez, Catalina, Almaguer, Isaías, Reséndiz, Alejandro",2022-05-11,"Este trabajo presenta un estudio a escala laboratorio de la conversión hidrometalúrgica de un concentrado mixto de plomo de baja ley (19% Pb), formado por galena y anglesita. Para la conversión se evaluaron diferentes concentraciones de ácido sulfúrico, sulfato férrico, la temperatura y el tiempo. El análisis de varianza indicó que la variable con mayor efecto en la conversión fue la temperatura. Los resultados mostraron una conversión de galena a sulfato mayor al 90% en un tiempo de una hora. La reacción sigue el modelo cinético de núcleo decreciente gobernada por un control mixto, teniendo un mayor énfasis la reacción química. Este trabajo también muestra que, una vez convertido el sulfuro (galena) a sulfato, este sulfato, al igual que la anglesita mineral, pueden ser fácilmente convertidos a carbonato (100% en una hora). Los resultados son interesantes en función de que muestran otra alternativa hidrometalúrgica para concentrados mixtos de plomo.",https://zenodo.org/api/files/d226d4b9-e3a4-4731-a9d8-49084ebaa1ae/1048%285%29%2060-73.pdf,pdf
55,Design of structural steel joints to Eurocodes,10.5281/zenodo.3462184,"Vogiatzis, Tzanetis",2010-07-15,"Στην κατασκευή έργων από δομικό χάλυβα, η βέλτιστη επιλογή δομοστατικών λύσεων όπως π.χ. ο τύπος φορέα, οι συνδέσεις καθώς και η ευκολία ανέγερσης παίζουν σημαντικό ρόλο έτσι ώστε ένα κτίριο να είναι ανταγωνιστικό στην αγορά, τόσο από οικονομικής όσο και από πλευράς ασφάλειας. Σημαντικό στοιχείο του κόστους ενός κτιρίου από δομικό χάλυβα αποτελούν οι συνδέσεις. Η επιρροή τους αντικατοπτρίζεται σε όλα τα στάδια της παραγωγής ενός μεταλλικού έργου, από την ανάλυση, τον σχεδιασμό, την σύνταξη των κατασκευαστικών σχεδίων έως την διαμόρφωση των μεταλλικών στοιχείων στο εργοστάσιο και την τελική ανέγερση του φορέα.",https://zenodo.org/api/files/37eb51da-d50c-4ff7-a62e-393eb5c8ea20/2010MC-I3_Vogiatzis_Tzanetis.pdf,pdf
56,EVALUACIÓN DEL COMPORTAMIENTO MECÁNICO DE BARRERAS TÉRMICAS MEDIANTE TÉCNICAS DE EMISIÓN ACÚSTICA,10.5281/zenodo.7397047,"Buquets, David, Bloem, Carlos, Borrell, Amparo, Ma Dolores, Salvador",2021-01-10,"Para desarrollar turbinas más eficientes se requiere aumentar la temperatura de entrada y/o disminuir las pérdidas de temperatura dentro de esta, por eso, es necesario desarrollar materiales resistentes a mayores temperaturas y con coeficientes de transferencia de calor más bajos. Una solución tecnológica a este inconveniente es la implementación y mejoras de las barreras térmicas (TBC, Thermal Barrier Coating). La ZrO2 estabilizada con Y2O3 (Y-TZP), es una de las cerámicas que se emplea como TBCs. Sin embargo, la fatiga termomecánica a la que están sometidas estas barreras hace que se deterioren formando grietas y/o delaminaciones. El Carburo de Silicio (SiC) se ha empleado como agente autosellante, gracias a su reactividad a altas temperaturas que conduce al sellado de estos daños por oxidación, alargando la vida útil de los componentes de la turbina. Este trabajo se centra en el estudio mediante emisión acústica, (EA) en el comportamiento mecánico de las TBCs por la adición del SiC en la suspensión de Y-TZP/Al2O3. Para ello, se ha realizado un análisis microestructural, ensayos mecánicos con EA y una simulación por elementos finitos de con el fin de cotejar resultados. Los recubrimientos se realizaron por proyección térmica por plasma de suspensiones (SPS) sobre planchas metálicas de 70x12x2 mm, en éstas, se depositó un intermetálico a modo de capa de anclaje y finalmente un recubrimiento de Y-TZP/Al2O3 con y sin 15% en peso de SiC. Se realizaron ensayos a flexión a tres puntos con la finalidad evaluar la generación de grietas por EA, la cual resultó ser una herramienta fundamental en el estudio del comportamiento mecánico de las barreras térmicas. El uso de las transformadas de wavelet agiliza el estudio y análisis de los espectros de sonido registrados. Se comprobó que la generación de grietas sucede a niveles muy bajos de esfuerzo y se identificaron patrones de frecuencia asociados a los modos de fractura.",https://zenodo.org/api/files/fec20c28-2e2c-467b-aca3-8f74189293ed/1046%281%29%203-20.pdf,pdf
57,EVALUACIÓN DE HIDROGELES OBTENIDOS A PARTIR DE POLIACRILAMIDA Y POLI(VINIL ALCOHOL) CARGADOS CON UN ANESTÉSICO LOCAL (CLORHIDRATO DE LIDOCAÍNA),10.5281/zenodo.7402005,"Jiménez, José, Ramírez, Arnaldo, Cova, Filiberto, Velásquez, Patricia, Rojas, Blanca",2021-07-31,"Se investigaron las interacciones fisicoquímicas entre una matriz polimérica y una solución anestésica, para un potencial material de apósitos locales. Se sintetizaron diferentes tipos de hidrogeles: de poliacrilamida (PAAm), de PAAm modificada con NaOH (formando redes polielectrolíticas, producto de la hidrólisis básica) y, por último, hidrogeles de redes semi-interpenetradas (semi-IPN) de PAAm/poli (vinil alcohol), (sintetizados en proporciones PAAm/PVA 90/10 y 60/40 %m/m). Los xerogeles fueron cargados con el anestésico local clorhidrato de lidocaína, su estructura química y la absorción de lidocaína fue caracterizada por espectroscopía infrarroja con transformada de Fourier (FTIR), mientras que la capacidad de los hidrogeles de liberar la anestesia se monitoreó mediante espectrometría UV. Los hidrogeles hidrolizados se expandieron tres veces más en lidocaína que los demás hidrogeles, la espectroscopía FTIR demostró que durante el proceso de hidrólisis se formaron grupos carboxilatos, los cuales favorecieron la expansión de la red. En los hidrogeles semi-IPN PAAm/PVA, el hinchamiento disminuyó a mayores concentraciones de PVA alimentado. En consecuencia, al incrementar la concentración de PVA en la red de 10 a 40 %m/m, la concentración de lidocaína liberada fue menor y la velocidad de elución fue 5 veces más lenta, logrando liberar 242,06 mg·l-1 al cabo de 240 min.",https://zenodo.org/api/files/0082ebc8-be2b-49f1-84b8-14b10d0531f1/RLMM%201072%20%2804%29.pdf,pdf
58,SÍNTESIS Y CARACTERIZACIÓN DE ALEACIONES Ti-Mg OBTENIDAS POR ALEADO MECÁNICO,10.5281/zenodo.7401962,"González, Verónica, Luiggi, Ney",2021-07-31,"La muy baja miscibilidad entre el Mg y el Ti ha conllevado a la búsqueda de métodos de síntesis que incorporen elementos estructurales que permitan incrementar la solubilidad entre ambos elementos. El aleado mecánico es una técnica de síntesis que cumple con esa exigencia, ya que por fractura y soldadura continua incorpora una importante densidad de dislocaciones al proceso de aleación. En este trabajo, usando polvos de alta pureza de Magnesio y Titanio fueron sintetizadas aleaciones de Ti 1% y 20% masa Mg (Ti1Mg, Ti20Mg) mediante el proceso de aleación mecánica y posteriormente analizadas a través de diversas técnicas analíticas. Mediante la técnica de Difracción de Rayos X, las mezclas de los polvos iniciales y su evolución durante la molienda fueron caracterizadas, lo que nos permitió tener acceso a la talla de las cristalitas. Los cambios morfológicos y el tamaño de las partículas de polvo a medida que  avanzaba la molienda fueron observados por Microscopía Óptica y Microscopía Electrónica de Barrido con análisis EDS. Las reacciones exo y endotérmicas de los polvos Ti–Mg fueron estudiadas por Calorimetría Diferencial de Barrido (DSC). El análisis de DRX reveló la formación de una solución sólida Ti-Mg y una importante transición HCP a FCC posiblemente generada por la descomposición de compuestos  oxigenados de TiMg y por las micro-deformaciones formadas durante la molienda. Del análisis de las micrografías de los aleados a diferentes tiempos de molienda, una variación apreciable en la forma de las partículas respecto a la inicial era evidenciada. Esto es debido a la deformación plástica a la cual se  someten los polvos, decreciendo el tamaño de las partículas desde 350 a 20 nm y 200 a 20 nm para las aleaciones Ti20Mg y Ti1Mg, respectivamente. El estudio de densidad reveló un decrecimiento sostenido al inicio de la molienda, para luego crecer hasta la consolidación final de los aleados, este comportamiento es asociado a la evolución de la morfología del  compactado. Las transformaciones exotérmicas obtenidas en torno a 400o C mediante DSC son de carácter difusivo con energía de activación de 200 kJ/mol, en concordancia con la energía de activación para la difusión de oxígeno en TiMg. Nuestros resultados confirman la formación de una fase metaestable de TiMg en ambos aleados.",https://zenodo.org/api/files/cd33f4e6-3942-4721-8ae1-9757f9759d04/RLMM%201018%20%2802%29.pdf,pdf
59,"BIOLIXIVIACIÓN DE UN MINERAL DE SULFURO-CU, ZN POR Acidithiobacillus sp., AISLADO DE DRENAJES ÁCIDOS MINEROS, LA LIBERTAD (PERÚ)",10.5281/zenodo.7213666,"Quiñones, Claudio, Bejarano, Rocío, Vega, Juan, Rodriguez, Juan, Robles, Herbes",2022-10-16,"Los drenajes ácidos mineros (DAM) son una fuente potencial para el aislamiento de microorganismos con capacidades de lixiviar menas sulfuradas; por ello, su aprovechamiento de estos efluentes permite optar tecnologías sostenibles y mejorar la recuperación de metales de valor comercial. La presente investigación tuvo como objetivo biolixiviar una mena sulfurada por Acidithiobacillus sp., aislado de un DAM de La Libertad (Perú). Se enriqueció muestras de DAM en 100 ml de medio 9K a pH 2.5 a 23 ± 2 ºC por 14 días y se aisló un cultivo puro microbiano en medio 9K-agarosa. Se caracterizó por tinción de Gram y su fisiología empleando medios inorgánicos (azufre elemental, ion ferroso y tiosulfato de sodio), obteniendo características típicas de Acidithiobacillus sp. Se determinó su tasa de oxidación del ion ferroso a diferentes pH (1.5, 2.5 y 3.5) y su capacidad de biolixiviación de una mena sulfurada, obtenida del distrito de Sayapullo - Perú, durante 25 días a 400 rpm con pH 2.5. Los resultados mostraron una mayor tasa de oxidación de ion ferroso del 50.13 ± 5.4 mg/L.h a pH 2.5 y presentó una mayor recuperación de cobre (Cu), zinc (Zn) y oro (Au) con el 52, 54 y 30 %, respectivamente, con una disolución de hierro del 31%. Por lo tanto, se demuestra que Acidithiobacillus sp. obtenida de DAM de La Libertad (Perú), puede ser usado como alternativa de recuperación de metales de valor comercial mediante biolixiviación de menas sulfuradas.",https://zenodo.org/api/files/7d94fafc-69b9-493f-9133-8e061294b273/1120-Texto%20del%20art%C3%ADculo-5349-1-10-20221024.pdf,pdf
60,"REMOCIÓN DE ARSÉNICO DE EFLUENTES LÍQUIDOS DE PLANTAS DE BENEFICIO DE ORO Y CUERPOS HÍDRICOS, DE LA ZONA MINERA DE PONCE ENRÍQUEZ, POR  RIZOFILTRACIÓN CON PASTO AZUL (DACTYLIS GLOMERATA)",10.5281/zenodo.7402020,"Quishpe, Ángela, Barreto, Paola, Guevara, Alicia",2021-12-01,"El presente trabajo se evaluó la remoción de As de muestras de agua de dos cuerpos hídricos y dos efluentes de plantas de beneficio de oro de la zona minera de Camilo Ponce Enríquez, a través del tratamiento de rizofiltración con pasto azul (dactylis glomerata). Esta especie fue previamente seleccionada por su capacidad de remoción de As del 96 % en soluciones sintéticas. Para el estudio se partió de concentraciones de As de 0,12 y 0,27 mg.l-1, para muestras de los ríos Siete y Chico, y 0,14 y 0,24 mg.l-1, para efluentes de dos plantas de beneficio, respectivamente. Después del cuarto día de tratamiento por rizofiltración, la concentración de As ya presentaba valores bajo el límite máximo permisible establecido en la normativa ambiental ecuatoriana (0,05 y 0,1 mg.l-1) que corresponden al 80 % de remoción. Así mismo se determinó que más del 70 % del As contenido en las especies se acumula en la raíz, esto debido a la retención del metaloide en la pared celular como por la complejación de las fitoquelatinas en la vacuola celular de la planta. A partir de los resultados obtenidos a escala laboratorio se realiza una prueba piloto en un humedal artificial con 5 l de muestras de efluente, logrando una remoción del 98 % de As al segundo día de tratamiento, la eficiencia del proceso se incrementó debido a la interacción del sistema radicular del pasto azul con el sustrato del humedal.",https://zenodo.org/api/files/a3b97f7c-9301-4d2e-897b-6306ea1369b6/RLMM%201090%20%2805%29.pdf,pdf
61,DESCERE Y COCCIÓN POR MICROONDAS DE REVESTIMIENTOS REFRACTARIOS PARA JOYERÍA FUNDIDA EMPLEANDO MÁQUINA CENTRÍFUGA,10.5281/zenodo.7213672,"Moreno, Francisco, Pérez-Conesa, Itahisa, Acosta, Fátima, Aguilar, José",2022-10-16,"En esta investigación se desarrolla una metodología concreta para descerar y cocer moldes de revestimiento refractario para la obtención de piezas de joyería fundida mediante la tecnología microondas. Estos procesos, en la técnica tradicional, requieren de curvas térmicas lentas y progresivas con una duración de 7 a 12 h utilizando muflas eléctricas. La hipótesis de esta propuesta se basa en que el 40 % de agua necesaria para la elaboración de las pastas refractarias es un aliado perfecto para un efectivo calentamiento dieléctrico por microondas y, por consiguiente, esta tecnología sería viable para la producción de joyería en metal. Para llevar a cabo el estudio fue necesario diseñar un método basado en rampas de tiempo/potencias apropiadas para que estos negativos pierdan paulatinamente el agua contenida, sin que la expansión térmica genere fisuras ni desmoronamientos del molde a causa de perfiles no uniformes de humedad. En la investigación se determina que el calentamiento con microondas es efectivo para estos compuestos, sin embargo, avanzada la deshidratación, se devalúa exponencialmente su capacidad de absorción de microondas, haciéndose imprescindible el uso de un susceptor que posibilite aumentar su temperatura. Para ello se fabricó una mufla dopada con SiC para someter las muestras a un calentamiento híbrido por microondas tras su descere, posibilitando diseñar curvas térmicas graduales hasta completar la cocción. La calidad del procesamiento térmico se evaluó sometiendo las muestras a esfuerzo mecánico empleando una máquina centrífuga para la inyección del metal fundido. Finalizado el estudio, se obtiene un 99 % de recolección de cera y una calidad de registro efectiva para modelos artísticos con una reducción del 66 % respecto al tiempo que se emplea en la técnica tradicional. Con los resultados de esta investigación se demuestra que la viabilidad de las microondas como una fuente de energía contribuye a simplificar y economizar la producción de joyería en metal.",https://zenodo.org/api/files/eadf3bc3-1431-41e3-9769-6cd24671fc00/1129-Texto%20del%20art%C3%ADculo-5351-1-10-20221024.pdf,pdf
